Strain,Stress (MPa)
0.003655708400747349,36018.07155403346
0.0038625738874362627,36778.499778844554
0.004285934549971095,38257.38496279768
0.004876191803468935,39713.96026597698
0.00549379572619738,40886.64347744202
0.00619521077604087,41877.23752555147
0.006990327843213996,42687.25297653964
0.007887009781534393,43332.62498286703
0.008871042815717479,43835.19442639008
0.009930507227527518,44227.6247994419
0.011064359702850303,44541.24253369692
0.012258563534105739,44793.88173340766
0.013493392913351377,45005.83414257205
0.014761570439423045,45187.92077007693
0.016061222756961903,45347.92053820553
0.017385094909677823,45494.285303942765
0.0187134293082455,45626.61974150793
0.020060110435570197,45749.470230845014
0.02141772654720637,45863.40426865206
0.022779602528298824,45972.516719979045
0.02414446861364935,46074.595255271255
0.025788559289464722,46172.94488881216
0.027898081050798718,46263.087441695585
0.030014797890171804,46353.25134911141
0.03213154993353827,46437.10032090452
0.03424793354569418,46519.4044257457
0.03636483497320156,46598.13925396515
0.0384812562107895,46671.57402071334
0.04059733695684416,46745.30014336273
0.042714390748724754,46815.003605974765
0.04483084663151247,46882.15279958232
0.04694737739263516,46947.483387825945
0.04906409255562764,47012.01665121677
0.05118088520465833,47072.4426372357
0.05329715594051818,47133.52394046707
0.05541420861481173,47192.3644859225
0.057530850017056274,47246.49181914969
0.05964726976452808,47302.935051413646
0.061763984927520575,47355.42902984531
0.06388047992585641,47409.66727317507
0.06599764286874274,47458.88386474949
0.06811383872626763,47510.256730231136
0.0702307807594393,47557.51884822936
0.07234701200722199,47606.71154942068
0.07446384079156856,47651.24375738559
0.07658089272080403,47693.523195650094
0.07869708746074179,47738.67655357564
0.0808140298664425,47779.46130803927
0.08293040900825005,47821.38092243313
0.08504694200454693,47862.16087212697
0.08716362103222351,47903.51499181022
0.08928067296145897,47940.84298134461
0.09139739035962563,47981.38282601498
0.09351388386784536,48017.21613174849
0.09563059940336686,48054.43828288176
0.09774735554455258,48088.41668054628
0.09986407108007413,48123.69837201522
0.10198045320211392,48158.938288680176
0.1040970972120617,48191.18443337108
0.10621344021855336,48224.82209277831
0.10832989572881205,48258.037065910205
0.11044638886450275,48290.03816734204
0.11256292148827061,48319.45950779636
0.11467997416256409,48349.95124418632
0.11679650231598358,48380.50424139105
0.11891325696705322,48408.98571548893
0.12103034838436587,48436.74140241752
0.12314728631971822,48464.41540825975
0.12526340692637905,48493.395243757084
0.12737997680304988,48517.28842964119
0.12949676870702248,48545.13874384138
0.1316130740880821,48572.24018128412
0.13372949495314101,48595.14531964809
0.1358462846219395,48619.09749742788
0.13796300202010614,48644.32333959841
0.14007916062472803,48668.813117730904
0.14219580053685651,48690.095178168056
0.14431311696170313,48712.30055519905
0.14643001987932666,48736.003552279115
0.14854632526038633,48757.518777516714
0.15066315367220387,48778.76974041609
0.15278009533284648,48799.7971480546
0.15489655121563417,48819.674213726874
0.15701304435132485,48840.2255487591
0.15913005977271538,48858.49795478874
0.1612465536534641,48876.57496684711
0.16336312278507695,48895.10789817182
0.1654800234675263,48911.68555512533
0.16759651883839116,48928.94575632011
0.16971319600342255,48944.65441727152
0.17182913109062653,48960.67271894249
0.17394595950244404,48975.34862132163
0.17606241687534788,48990.92488417229
0.17817894726394162,49006.72056484318
0.18029577642081723,49022.150549147016
0.18241230755446897,49037.16772364678
0.18452909871338352,49051.93011188205
0.18664574011562807,49065.15177060601
0.1887627570271347,49077.76896259775
0.19087925090788344,49092.344765606336
0.19299559428690416,49104.55088284974
0.19511231019495473,49113.805803718016
0.1972293263614033,49125.99804051536
0.1993460415243957,49139.26334256488
0.20146242439149348,49150.364896620835
0.20357955157159321,49158.47895159665
0.20569634347556562,49167.72960155844
0.2078129111170625,49178.99264926554
0.2099293282568308,49186.0907623633
0.21204656719563952,49189.723835650526
0.2141631728350973,49196.42395365103
0.2162792584240291,49202.298718974984
0.21839597433207966,49209.759592191556
0.22051287799476138,49217.50007631652
0.22262955664990888,49225.956471139565
0.22474620028732747,49233.30870317266
0.2268633252322529,49238.31447249452
0.22898026614783742,49245.93617203311
0.2310967585384701,49251.90436343623
0.23321336566804393,49255.1004696046
0.23532967179416153,49258.693636609416
0.23744594141243458,49262.683864450715
0.23956195100544422,49266.10672905981
0.24167874290941707,49263.87838360581
0.24379519953726256,49264.13997662747
0.24591191544531343,49262.581229229465
0.24802881836293683,49259.31505350172
0.25014549850820067,49255.88951957608
0.2522625154197069,49251.15575361043
0.2543789683222626,49245.92562823274
0.25649613201020693,49236.67644639504
0.258612777137742,49227.7969648992
0.26072953029869533,49218.983015124584
0.2628462462067459,49205.04290985181
0.2649633018612718,49188.14400065178
0.267080089294896,49171.286599324056
0.2691965459227417,49150.27227133663
0.27131300255058755,49124.51630289975
0.27342998220919096,49094.822425225895
0.27554632260797957,49064.35324456078
0.2776630072235913,49026.190025878626
0.2797796426653716,48982.94442848969
0.2818966193437431,48935.39082112446
0.28401319071053005,48882.53101285994
0.2861300571203088,48822.91329589166
0.28824666573999863,48755.34061521381
0.2903633861183975,48680.46001315756
0.292479950034604,48597.213773040894
0.29459677770136333,48503.365808391805
0.2967135293722009,48402.235414337345
0.2988299129843568,48287.58172878903
0.3009469671487663,48157.24700971557
0.3030633030772064,48013.34949326335
0.3051803617119642,47850.07006935845
0.3072970433473443,47668.02668478163
0.3094134627222869,47457.68333963218
0.31153088643549437,47217.9226580032
0.3136478303313109,46947.14892246252
0.31576480253933426,46630.07228782502
0.317881786668286,46256.679613857064
0.31999932363031847,45814.746498496905
0.3221163733243798,45276.438243046134
0.324233420038209,44611.42100118862
0.326351032996163,43735.62104467788
0.3283075861856909,38321.23507181778
